Date,Open,High,Low,Close,Adj Close,Volume
1984-12-10,3.78125,3.78125,3.703125,3.734375,1.79398,1088800
1984-12-11,3.734375,3.765625,3.71875,3.75,1.801486,802400
1984-12-12,3.75,3.75,3.640625,3.71875,1.786474,1265600
1984-12-13,3.71875,3.71875,3.546875,3.578125,1.718917,2271200
1984-12-14,3.578125,3.65625,3.578125,3.609375,1.73393,2973600
1984-12-17,3.609375,3.734375,3.515625,3.6875,1.771461,2724800
1984-12-18,3.75,3.859375,3.75,3.859375,1.85403,6269600
1984-12-19,3.859375,3.90625,3.84375,3.875,1.861534,2528800
1984-12-20,3.875,3.875,3.75,3.765625,1.808992,1238400
1984-12-21,3.765625,3.765625,3.625,3.6875,1.771461,1798400
1984-12-24,3.6875,3.859375,3.671875,3.859375,1.85403,2708800
1984-12-26,3.859375,3.875,3.796875,3.796875,1.824004,1914400
1984-12-27,3.796875,3.859375,3.796875,3.828125,1.839017,2879200
1984-12-28,3.828125,3.875,3.828125,3.875,1.861534,2751200
1984-12-31,3.875,3.921875,3.84375,3.875,1.861534,2172800
1985-1-2,3.875,3.890625,3.84375,3.875,1.861534,1180800
1985-1-3,3.875,3.90625,3.84375,3.859375,1.85403,1972000
1985-1-4,3.859375,3.875,3.84375,3.875,1.861534,1180800
1985-1-7,3.875,3.953125,3.84375,3.84375,1.846522,2008000
1985-1-8,3.84375,3.875,3.75,3.75,1.801486,1854400
1985-1-9,3.75,3.828125,3.75,3.8125,1.831511,1042400
1985-1-10,3.796875,3.796875,3.71875,3.75,1.801486,2642400
1985-1-11,3.75,3.75,3.65625,3.671875,1.763955,1860000
1985-1-14,3.671875,3.75,3.625,3.734375,1.801647,2863200
1985-1-15,3.734375,3.78125,3.6875,3.75,1.809186,2012000
1985-1-16,3.75,3.78125,3.71875,3.75,1.809186,4868800
1985-1-17,3.75,3.828125,3.75,3.8125,1.83934,1796800
1985-1-18,3.8125,3.8125,3.6875,3.796875,1.831802,4954400
1985-1-21,3.796875,4.015625,3.796875,4,1.929798,2363200
1985-1-22,4,4.078125,3.921875,4.03125,1.944875,3175200
1985-1-23,4.03125,4.1875,4.015625,4.15625,2.005181,4086400
1985-1-24,4.15625,4.3125,4.140625,4.1875,2.020258,2698400
1985-1-25,4.1875,4.25,4.171875,4.203125,2.027797,1487200
1985-1-28,4.203125,4.234375,4.15625,4.171875,2.012721,1528000
1985-1-29,4.1875,4.28125,4.1875,4.28125,2.065488,2579200
1985-1-30,4.28125,4.3125,4.171875,4.21875,2.035334,2970400
1985-1-31,4.21875,4.21875,4.15625,4.171875,2.012721,2156000
1985-2-1,4.171875,4.21875,4.15625,4.203125,2.027797,1059200
1985-2-4,4.203125,4.234375,4.171875,4.203125,2.027797,1399200
1985-2-5,4.203125,4.21875,4.109375,4.140625,1.997643,1562400
1985-2-6,4.140625,4.171875,4.109375,4.140625,1.997643,988000
1985-2-7,4.140625,4.171875,4.109375,4.15625,2.005181,1504000
1985-2-8,4.15625,4.328125,4.15625,4.328125,2.088104,2283200
1985-2-11,4.3125,4.3125,4.1875,4.21875,2.035334,1764800
1985-2-12,4.203125,4.203125,4.078125,4.078125,1.967491,1604000
1985-2-13,4.078125,4.140625,4.0625,4.09375,1.975028,1465600
1985-2-14,4.09375,4.109375,4.03125,4.03125,1.944875,1999200
1985-2-15,4.03125,4.078125,3.984375,4,1.929798,1547200
1985-2-19,3.984375,3.984375,3.9375,3.96875,1.914722,960000
1985-2-20,3.96875,4.0625,3.9375,3.984375,1.922261,1710400
1985-2-21,3.96875,3.96875,3.921875,3.921875,1.892107,2565600
1985-2-22,3.9375,4.03125,3.9375,3.984375,1.922261,1609600
1985-2-25,3.984375,4.03125,3.9375,4,1.929798,1429600
1985-2-26,4,4.125,3.890625,4.125,1.990105,2028000
1985-2-27,4.125,4.125,4.0625,4.09375,1.975028,1815200
1985-2-28,4.09375,4.109375,4.078125,4.109375,1.982567,997600
1985-3-1,4.109375,4.140625,4.078125,4.09375,1.975028,2152000
1985-3-4,4.09375,4.09375,4.015625,4.03125,1.944875,1028000
1985-3-5,4.03125,4.046875,4,4.03125,1.944875,884800
1985-3-6,4.015625,4.015625,3.953125,3.96875,1.914722,1097600
1985-3-7,3.96875,3.96875,3.84375,3.859375,1.861955,1924000
1985-3-8,3.875,3.96875,3.875,3.9375,1.899647,1194400
1985-3-11,3.9375,3.96875,3.921875,3.921875,1.892107,662400
1985-3-12,3.921875,3.96875,3.90625,3.921875,1.892107,1356000
1985-3-13,3.921875,3.9375,3.84375,3.890625,1.877031,942400
1985-3-14,3.890625,3.90625,3.875,3.890625,1.877031,494400
1985-3-15,3.890625,3.890625,3.828125,3.828125,1.846878,1693600
1985-3-18,3.828125,3.84375,3.671875,3.671875,1.771495,1736000
1985-3-19,3.671875,3.75,3.625,3.71875,1.79411,2697600
1985-3-20,3.71875,3.765625,3.71875,3.75,1.809186,4013600
1985-3-21,3.75,3.75,3.703125,3.71875,1.79411,921600
1985-3-22,3.71875,3.78125,3.703125,3.75,1.809186,2747200
1985-3-25,3.75,3.78125,3.734375,3.765625,1.816725,1016800
1985-3-26,3.765625,3.84375,3.75,3.828125,1.846878,602400
1985-3-27,3.84375,3.90625,3.84375,3.90625,1.88457,1144000
1985-3-28,3.90625,4,3.890625,3.953125,1.907184,2058400
1985-3-29,3.953125,4.015625,3.9375,3.984375,1.922261,1075200
1985-4-1,4.015625,4.125,4.015625,4.109375,1.982567,1041600
1985-4-2,4.109375,4.140625,4.078125,4.09375,1.975028,1632800
1985-4-3,4.09375,4.09375,3.953125,4,1.929798,1053600
1985-4-4,4,4,3.9375,3.953125,1.907184,959200
1985-4-8,3.953125,3.984375,3.921875,3.953125,1.907184,876800
1985-4-9,3.953125,3.953125,3.828125,3.84375,1.854417,2126400
1985-4-10,3.84375,3.84375,3.75,3.8125,1.83934,1731200
1985-4-11,3.875,4,3.875,3.984375,1.922261,2472000
1985-4-12,3.984375,4.015625,3.953125,3.984375,1.922261,552000
1985-4-15,4,4.0625,4,4.03125,1.944875,1972000
1985-4-16,4.03125,4.140625,4.015625,4.09375,1.982716,4111200
1985-4-17,4.09375,4.171875,3.96875,4.140625,2.005418,4517600
1985-4-18,4.140625,4.15625,4.0625,4.09375,1.982716,1774400
1985-4-19,4.09375,4.125,4.0625,4.078125,1.975148,1332000
1985-4-22,4.078125,4.109375,4.078125,4.078125,1.975148,1048800
1985-4-23,4.078125,4.109375,4.0625,4.109375,1.990284,1257600
1985-4-24,4.109375,4.109375,4.078125,4.109375,1.990284,996800
1985-4-25,4.109375,4.125,4.078125,4.09375,1.982716,1230400
1985-4-26,4.09375,4.125,4.09375,4.09375,1.982716,1638400
1985-4-29,4.09375,4.109375,4.046875,4.09375,1.982716,733600
1985-4-30,4.09375,4.09375,3.953125,3.953125,1.914609,1231200
1985-5-1,3.953125,3.96875,3.90625,3.921875,1.899472,1500000
1985-5-2,3.921875,3.921875,3.875,3.890625,1.884337,669600
1985-5-3,3.890625,3.890625,3.84375,3.875,1.87677,2264000
1985-5-6,3.875,3.9375,3.84375,3.859375,1.869202,1525600
1985-5-7,3.859375,3.90625,3.84375,3.890625,1.884337,2597600
1985-5-8,3.90625,3.9375,3.90625,3.90625,1.891904,914400
1985-5-9,3.90625,3.9375,3.890625,3.921875,1.899472,1522400
1985-5-10,3.921875,4.078125,3.921875,4.0625,1.96758,1762400
1985-5-13,4.078125,4.109375,4.078125,4.09375,1.982716,948800
1985-5-14,4.09375,4.140625,4.0625,4.078125,1.975148,1260800
1985-5-15,4.078125,4.109375,4.03125,4.078125,1.975148,1203200
1985-5-16,4.078125,4.09375,4.046875,4.078125,1.975148,688800
1985-5-17,4.078125,4.234375,4.046875,4.234375,2.050824,6963200
1985-5-20,4.265625,4.34375,4.265625,4.328125,2.09623,3351200
1985-5-21,4.328125,4.421875,4.3125,4.375,2.118932,4822400
1985-5-22,4.34375,4.34375,4.3125,4.328125,2.09623,1617600
1985-5-23,4.328125,4.34375,4.28125,4.296875,2.081095,1123200
1985-5-24,4.296875,4.34375,4.296875,4.328125,2.09623,1196000
1985-5-28,4.328125,4.375,4.3125,4.34375,2.103798,1246400
1985-5-29,4.34375,4.359375,4.3125,4.34375,2.103798,905600
1985-5-30,4.34375,4.359375,4.296875,4.3125,2.088663,1735200
1985-5-31,4.3125,4.359375,4.296875,4.328125,2.09623,1889600
1985-6-3,4.34375,4.390625,4.34375,4.390625,2.126501,1594400
1985-6-4,4.421875,4.5,4.421875,4.46875,2.164338,3568800
1985-6-5,4.46875,4.5,4.421875,4.421875,2.141636,3457600
1985-6-6,4.40625,4.40625,4.3125,4.3125,2.088663,5049600
1985-6-7,4.3125,4.3125,4.25,4.25,2.058393,2058400
1985-6-10,4.25,4.25,4.21875,4.25,2.058393,971200
1985-6-11,4.25,4.265625,4.21875,4.21875,2.043257,785600
1985-6-12,4.21875,4.21875,4.1875,4.203125,2.035689,939200
1985-6-13,4.203125,4.234375,4.171875,4.1875,2.028121,724000
1985-6-14,4.1875,4.234375,4.1875,4.21875,2.043257,1597600
1985-6-17,4.21875,4.21875,4.1875,4.1875,2.028121,450400
1985-6-18,4.1875,4.234375,4.1875,4.203125,2.035689,1808000
1985-6-19,4.203125,4.21875,4.1875,4.203125,2.035689,1334400
1985-6-20,4.203125,4.234375,4.15625,4.1875,2.028121,1621600
1985-6-21,4.1875,4.234375,4.15625,4.234375,2.050824,2183200
1985-6-24,4.203125,4.203125,4.171875,4.203125,2.035689,1528000
1985-6-25,4.203125,4.234375,4.171875,4.1875,2.028121,2897600
1985-6-26,4.171875,4.171875,4.125,4.15625,2.012986,852800
1985-6-27,4.15625,4.15625,4.125,4.15625,2.012986,1289600
1985-6-28,4.15625,4.15625,4.09375,4.140625,2.005418,933600
1985-7-1,4.140625,4.21875,4.140625,4.203125,2.035689,1926400
1985-7-2,4.203125,4.28125,4.203125,4.265625,2.065959,1040000
1985-7-3,4.28125,4.34375,4.28125,4.3125,2.088663,1853600
1985-7-5,4.328125,4.4375,4.328125,4.4375,2.149204,1424000
1985-7-8,4.421875,4.421875,4.375,4.40625,2.134068,1394400
1985-7-9,4.40625,4.53125,4.40625,4.46875,2.164338,3412000
1985-7-10,4.46875,4.703125,4.46875,4.6875,2.270285,9496000
1985-7-11,4.6875,4.6875,4.546875,4.59375,2.22488,5133600
1985-7-12,4.59375,4.609375,4.5625,4.59375,2.22488,2881600
1985-7-15,4.59375,4.609375,4.5625,4.5625,2.209744,1136800
1985-7-16,4.5625,4.5625,4.46875,4.546875,2.209748,2212000
1985-7-17,4.546875,4.546875,4.484375,4.515625,2.194559,1834400
1985-7-18,4.515625,4.59375,4.5,4.53125,2.202154,3250400
1985-7-19,4.53125,4.5625,4.53125,4.5625,2.217342,642400
1985-7-22,4.5625,4.578125,4.53125,4.578125,2.224934,706400
1985-7-23,4.578125,4.671875,4.578125,4.625,2.247715,4596000
1985-7-24,4.625,4.671875,4.625,4.671875,2.270496,3004800
1985-7-25,4.671875,4.78125,4.671875,4.71875,2.293276,2813600
1985-7-26,4.71875,4.78125,4.703125,4.765625,2.316059,2597600
1985-7-29,4.75,4.75,4.609375,4.625,2.247715,1024000
1985-7-30,4.609375,4.609375,4.4375,4.5,2.186965,1671200
1985-7-31,4.546875,4.609375,4.546875,4.609375,2.240122,2411200
1985-8-1,4.671875,4.734375,4.671875,4.71875,2.293276,1712000
1985-8-2,4.703125,4.703125,4.65625,4.65625,2.2629,1278400
1985-8-5,4.65625,4.6875,4.578125,4.59375,2.232527,478400
1985-8-6,4.59375,4.59375,4.4375,4.453125,2.164185,1088800
1985-8-7,4.453125,4.53125,4.453125,4.53125,2.202154,3567200
1985-8-8,4.53125,4.59375,4.484375,4.5,2.186965,1701600
1985-8-9,4.5,4.515625,4.453125,4.484375,2.179373,730400
1985-8-12,4.484375,4.5,4.453125,4.484375,2.179373,1236000
1985-8-13,4.484375,4.484375,4.4375,4.453125,2.164185,2248000
1985-8-14,4.453125,4.515625,4.453125,4.46875,2.17178,801600
1985-8-15,4.46875,4.5,4.453125,4.484375,2.179373,448000
1985-8-16,4.484375,4.484375,4.4375,4.453125,2.164185,1946400
1985-8-19,4.453125,4.515625,4.453125,4.5,2.186965,698400
1985-8-20,4.5,4.53125,4.46875,4.5,2.186965,1249600
1985-8-21,4.5,4.59375,4.5,4.59375,2.232527,1329600
1985-8-22,4.59375,4.59375,4.515625,4.515625,2.194559,588800
1985-8-23,4.515625,4.515625,4.46875,4.515625,2.194559,2163200
1985-8-26,4.515625,4.546875,4.5,4.53125,2.202154,1370400
1985-8-27,4.53125,4.5625,4.53125,4.546875,2.209748,457600
1985-8-28,4.546875,4.546875,4.515625,4.53125,2.202154,1025600
1985-8-29,4.53125,4.546875,4.5,4.515625,2.194559,839200
1985-8-30,4.515625,4.546875,4.5,4.5,2.186965,873600
1985-9-3,4.5,4.515625,4.421875,4.4375,2.15659,1036000
1985-9-4,4.4375,4.46875,4.4375,4.453125,2.164185,652000
1985-9-5,4.453125,4.484375,4.453125,4.46875,2.17178,633600
1985-9-6,4.46875,4.515625,4.453125,4.515625,2.194559,574400
1985-9-9,4.53125,4.625,4.53125,4.625,2.247715,2108800
1985-9-10,4.609375,4.609375,4.5,4.5,2.186965,848000
1985-9-11,4.5,4.53125,4.359375,4.421875,2.148998,976800
1985-9-12,4.421875,4.421875,4.234375,4.234375,2.057872,1884000
1985-9-13,4.234375,4.265625,4.125,4.1875,2.035094,988800
1985-9-16,4.1875,4.234375,4.1875,4.21875,2.050281,604800
1985-9-17,4.21875,4.296875,4.203125,4.296875,2.088249,969600
1985-9-18,4.28125,4.28125,4.234375,4.265625,2.073061,957600
1985-9-19,4.296875,4.359375,4.296875,4.34375,2.11103,462400
1985-9-20,4.34375,4.375,4.265625,4.265625,2.073061,1375200
1985-9-23,4.4375,4.53125,4.4375,4.53125,2.202154,3416000
1985-9-24,4.53125,4.578125,4.5,4.515625,2.194559,2530400
1985-9-25,4.515625,4.515625,4.390625,4.40625,2.141405,1165600
1985-9-26,4.40625,4.453125,4.375,4.453125,2.164185,1014400
1985-9-30,4.453125,4.46875,4.40625,4.421875,2.148998,1244000
1985-10-1,4.421875,4.546875,4.390625,4.546875,2.209748,1224800
1985-10-2,4.546875,4.59375,4.546875,4.5625,2.217342,2293600
1985-10-3,4.5625,4.578125,4.515625,4.546875,2.209748,1982400
1985-10-4,4.546875,4.546875,4.46875,4.46875,2.17178,1228800
1985-10-7,4.46875,4.5,4.421875,4.4375,2.15659,795200
1985-10-8,4.4375,4.484375,4.40625,4.453125,2.164185,872000
1985-10-9,4.453125,4.546875,4.453125,4.53125,2.202154,1154400
1985-10-10,4.53125,4.578125,4.53125,4.5625,2.217342,647200
1985-10-11,4.5625,4.625,4.515625,4.609375,2.240122,1523200
1985-10-14,4.609375,4.640625,4.5625,4.59375,2.232527,1380800
1985-10-15,4.59375,4.640625,4.578125,4.609375,2.247769,2554400
1985-10-16,4.609375,4.703125,4.5,4.578125,2.23253,3584000
1985-10-17,4.578125,4.609375,4.453125,4.453125,2.171573,3624000
1985-10-18,4.453125,4.46875,4.375,4.375,2.133476,803200
1985-10-21,4.375,4.375,4.3125,4.34375,2.118237,772000
1985-10-22,4.34375,4.390625,4.328125,4.34375,2.118237,1426400
1985-10-23,4.34375,4.359375,4.296875,4.296875,2.095377,532800
1985-10-24,4.328125,4.40625,4.328125,4.390625,2.141097,1235200
1985-10-25,4.359375,4.359375,4.296875,4.34375,2.118237,383200
1985-10-28,4.34375,4.359375,4.328125,4.34375,2.118237,252000
1985-10-29,4.34375,4.390625,4.328125,4.375,2.133476,1523200
1985-10-30,4.375,4.421875,4.375,4.40625,2.148714,1866400
1985-10-31,4.40625,4.4375,4.390625,4.4375,2.163955,1646400
1985-11-1,4.4375,4.515625,4.40625,4.5,2.194432,2577600
1985-11-4,4.5,4.5625,4.484375,4.5625,2.224911,2100000
1985-11-5,4.5625,4.5625,4.5,4.53125,2.209671,1381600
1985-11-6,4.53125,4.546875,4.453125,4.46875,2.179193,2616800
1985-11-7,4.46875,4.546875,4.453125,4.546875,2.217292,3857600
1985-11-8,4.546875,4.734375,4.515625,4.71875,2.301107,4726400
1985-11-11,4.71875,4.796875,4.703125,4.78125,2.331584,3135200
1985-11-12,4.78125,4.796875,4.71875,4.734375,2.308726,2632800
1985-11-13,4.734375,4.734375,4.609375,4.625,2.255388,2330400
1985-11-14,4.625,4.71875,4.625,4.703125,2.293487,1504000
1985-11-15,4.703125,4.890625,4.703125,4.796875,2.339204,3732800
1985-11-18,4.796875,4.796875,4.703125,4.78125,2.331584,1915200
1985-11-19,4.8125,4.921875,4.8125,4.875,2.377302,5688800
1985-11-20,4.875,4.875,4.796875,4.8125,2.346824,2840000
1985-11-21,4.8125,4.890625,4.78125,4.828125,2.354443,3320800
1985-11-22,4.84375,4.984375,4.84375,4.953125,2.415399,4380000
1985-11-25,4.953125,5,4.921875,4.984375,2.43064,2071200
1985-11-26,4.984375,4.984375,4.9375,4.953125,2.415399,1592800
1985-11-27,4.953125,5.015625,4.953125,4.984375,2.43064,3660800
1985-11-29,4.984375,4.984375,4.90625,4.984375,2.43064,2138400
1985-12-2,4.984375,5,4.9375,4.953125,2.415399,1392000
1985-12-3,4.953125,5.015625,4.9375,4.96875,2.42302,1532000
1985-12-4,5,5.109375,5,5.09375,2.483977,5692000
1985-12-5,5.09375,5.125,5.015625,5.015625,2.445878,3347200
1985-12-6,5.015625,5.015625,4.921875,5,2.438258,2065600
1985-12-9,5.015625,5.078125,5.015625,5.03125,2.453497,2286400
1985-12-10,5.03125,5.109375,5,5.0625,2.468737,2573600
1985-12-11,5.0625,5.109375,5.0625,5.109375,2.491597,2554400
1985-12-12,5.109375,5.1875,5.109375,5.171875,2.522073,4208800
1985-12-13,5.171875,5.296875,5.171875,5.296875,2.58303,4763200
1985-12-16,5.296875,5.390625,5.25,5.359375,2.613509,4887200
1985-12-17,5.359375,5.390625,5.34375,5.34375,2.605889,3770400
1985-12-18,5.34375,5.34375,5.3125,5.3125,2.590649,1382400
1985-12-19,5.3125,5.328125,5.25,5.265625,2.567791,2468800
1985-12-20,5.265625,5.296875,5.0625,5.234375,2.552552,2986400
1985-12-23,5.234375,5.234375,4.96875,5,2.438258,2582400
1985-12-24,5,5.03125,4.953125,4.96875,2.42302,2493600
1985-12-26,4.96875,4.984375,4.953125,4.96875,2.42302,944800
1985-12-27,4.96875,5.15625,4.96875,5.15625,2.514455,2073600
1985-12-30,5.171875,5.234375,5.171875,5.234375,2.552552,2283200
1985-12-31,5.234375,5.296875,5.203125,5.25,2.560172,979200
1986-1-2,5.25,5.25,5.15625,5.1875,2.529692,865600
1986-1-3,5.1875,5.25,5.171875,5.1875,2.529692,925600
1986-1-6,5.1875,5.234375,5.1875,5.234375,2.552552,772000
1986-1-7,5.25,5.390625,5.25,5.25,2.560172,2422400
1986-1-8,5.25,5.34375,4.90625,4.96875,2.42302,2477600
1986-1-9,4.96875,5.09375,4.9375,5.046875,2.461117,4045600
1986-1-10,5.078125,5.21875,5.078125,5.140625,2.506834,2022400
1986-1-13,5.140625,5.203125,5.125,5.203125,2.54505,1553600
1986-1-14,5.234375,5.3125,5.234375,5.3125,2.598549,1900800
1986-1-15,5.3125,5.40625,5.3125,5.375,2.629122,1578400
1986-1-16,5.375,5.390625,5.296875,5.296875,2.590909,1553600
1986-1-17,5.34375,5.453125,5.34375,5.390625,2.636765,2200000
1986-1-20,5.390625,5.46875,5.359375,5.375,2.629122,3844800
1986-1-21,5.375,5.515625,5.375,5.40625,2.644407,3157600
1986-1-22,5.40625,5.46875,5.390625,5.390625,2.636765,2371200
1986-1-23,5.390625,5.453125,5.390625,5.4375,2.659693,1319200
1986-1-24,5.4375,5.59375,5.4375,5.578125,2.728477,3592800
1986-1-27,5.578125,5.6875,5.5625,5.65625,2.766693,3672000
1986-1-28,5.65625,5.71875,5.640625,5.703125,2.789619,1700800
1986-1-29,5.703125,5.875,5.703125,5.859375,2.866049,5414400
1986-1-30,5.859375,5.859375,5.65625,5.703125,2.789619,2885600
1986-1-31,5.703125,5.796875,5.703125,5.71875,2.797265,4423200
1986-2-3,5.71875,5.859375,5.703125,5.84375,2.858406,2825600
1986-2-4,5.84375,5.90625,5.609375,5.71875,2.797265,6975200
1986-2-5,5.71875,5.75,5.65625,5.75,2.81255,2116800
1986-2-6,5.75,5.890625,5.75,5.875,2.873692,4155200
1986-2-7,5.875,5.984375,5.84375,5.984375,2.927189,3704800
1986-2-10,5.984375,6.078125,5.96875,6.078125,2.973048,2754400
1986-2-11,6.078125,6.125,6.03125,6.125,2.995976,3137600
1986-2-12,6.125,6.234375,6.109375,6.203125,3.03419,2777600
1986-2-13,6.203125,6.265625,6.1875,6.21875,3.041831,7156800
1986-2-14,6.21875,6.234375,6.171875,6.203125,3.03419,3719200
1986-2-18,6.1875,6.1875,6.09375,6.109375,2.988334,3053600
1986-2-19,6.109375,6.140625,6,6,2.934835,2330400
1986-2-20,6,6.03125,5.953125,5.984375,2.927189,2961600
1986-2-21,6.015625,6.109375,6.015625,6.09375,2.98069,4652000
1986-2-24,6.09375,6.109375,6.03125,6.09375,2.98069,1778400
1986-2-25,6.078125,6.078125,5.921875,6,2.934835,2102400
1986-2-26,6,6.09375,5.96875,6.0625,2.965404,3966400
1986-2-27,6.078125,6.25,6.078125,6.25,3.057117,4664800
1986-2-28,6.28125,6.390625,6.28125,6.34375,3.102976,7047200
1986-3-3,6.34375,6.390625,6.3125,6.34375,3.102976,3374400
1986-3-4,6.359375,6.65625,6.359375,6.625,3.240544,8880000
1986-3-5,6.609375,6.609375,6.40625,6.484375,3.17176,4914400
1986-3-6,6.484375,6.59375,6.484375,6.484375,3.17176,2438400
1986-3-7,6.484375,6.484375,6.296875,6.34375,3.102976,1860000
1986-3-10,6.34375,6.359375,6.265625,6.28125,3.072404,855200
1986-3-11,6.28125,6.5625,6.265625,6.5,3.179403,6468000
1986-3-12,6.5,6.5625,6.421875,6.453125,3.156475,2990400
1986-3-13,6.453125,6.453125,6.3125,6.375,3.11826,2235200
1986-3-14,6.375,6.46875,6.328125,6.453125,3.156475,3680800
1986-3-17,6.453125,6.453125,6.25,6.265625,3.06476,2048000
1986-3-18,6.265625,6.546875,6.265625,6.53125,3.194688,3685600
1986-3-19,6.53125,6.53125,6.421875,6.4375,3.148834,2637600
1986-3-20,6.4375,6.609375,6.4375,6.609375,3.232902,1802400
1986-3-21,6.609375,6.703125,6.4375,6.4375,3.148834,4316000
1986-3-24,6.4375,6.65625,6.4375,6.65625,3.255831,2916000
1986-3-25,6.625,6.625,6.546875,6.5625,3.209974,1317600
1986-3-26,6.5625,6.65625,6.5,6.53125,3.194688,1476800
1986-3-27,6.5625,6.6875,6.5625,6.625,3.240544,2835200
1986-3-31,6.609375,6.609375,6.515625,6.578125,3.217617,1516000
1986-4-1,6.578125,6.59375,6.40625,6.515625,3.187046,2750400
1986-4-2,6.46875,6.46875,6.421875,6.46875,3.164117,2404000
1986-4-3,6.46875,6.53125,6.390625,6.421875,3.14119,2286400
1986-4-4,6.421875,6.46875,6.171875,6.1875,3.026546,3313600
1986-4-7,6.15625,6.15625,5.9375,6.125,2.995976,3268800
1986-4-8,6.125,6.171875,6.046875,6.125,2.995976,4991200
1986-4-9,6.171875,6.3125,6.171875,6.234375,3.049478,4370400
1986-4-10,6.234375,6.328125,6.234375,6.3125,3.08769,1847200
1986-4-11,6.3125,6.328125,6.1875,6.203125,3.03419,1923200
1986-4-14,6.203125,6.21875,6.15625,6.203125,3.03419,1108800
1986-4-15,6.203125,6.234375,6.09375,6.125,3.003544,3154400
1986-4-16,6.21875,6.515625,6.21875,6.421875,3.149126,3726400
1986-4-17,6.46875,6.71875,6.46875,6.640625,3.256392,3472800
1986-4-18,6.640625,6.65625,6.125,6.625,3.24873,1711200
1986-4-21,6.625,6.65625,6.5625,6.609375,3.241068,1083200
1986-4-22,6.609375,6.609375,6.5,6.53125,3.20276,1372800
1986-4-23,6.53125,6.625,6.5,6.59375,3.233407,1904800
1986-4-24,6.609375,6.78125,6.609375,6.765625,3.31769,4016000
1986-4-25,6.765625,6.921875,6.75,6.90625,3.386649,4845600
1986-4-28,6.90625,6.921875,6.84375,6.90625,3.386649,3441600
1986-4-29,6.90625,6.921875,6.78125,6.8125,3.340676,2428800
1986-4-30,6.8125,6.84375,6.59375,6.625,3.24873,2744800
1986-5-1,6.625,6.65625,6.53125,6.625,3.24873,2027200
1986-5-2,6.625,6.703125,6.5,6.5,3.187433,1922400
1986-5-5,6.5,6.546875,6.453125,6.46875,3.17211,1512800
1986-5-6,6.46875,6.484375,6.359375,6.4375,3.156785,986400
1986-5-7,6.4375,6.453125,6.34375,6.390625,3.1338,3865600
1986-5-8,6.421875,6.5,6.421875,6.4375,3.156785,2095200
1986-5-9,6.4375,6.53125,6.4375,6.515625,3.195096,1656000
1986-5-12,6.515625,6.578125,6.484375,6.515625,3.195096,1860000
1986-5-13,6.515625,6.515625,6.390625,6.421875,3.149126,1015200
1986-5-14,6.421875,6.4375,6.359375,6.40625,3.141463,2014400
1986-5-15,6.40625,6.4375,6.21875,6.265625,3.072503,2532000
1986-5-16,6.265625,6.265625,6.203125,6.25,3.064841,4626400
1986-5-19,6.28125,6.375,6.28125,6.375,3.126136,2721600
1986-5-20,6.375,6.375,6.234375,6.375,3.126136,3326400
1986-5-21,6.375,6.515625,6.375,6.515625,3.195096,2994400
1986-5-22,6.515625,6.609375,6.515625,6.609375,3.241068,1912000
1986-5-23,6.609375,6.75,6.578125,6.734375,3.302367,4208800
1986-5-27,6.734375,6.84375,6.703125,6.84375,3.356,2784800
1986-5-28,6.84375,6.890625,6.828125,6.875,3.371325,3674400
1986-5-29,6.859375,6.859375,6.765625,6.859375,3.363662,2797600
1986-5-30,6.828125,6.828125,6.703125,6.78125,3.325351,3256000
1986-6-2,6.75,6.75,6.609375,6.671875,3.271718,1305600
1986-6-3,6.640625,6.640625,6.5625,6.609375,3.241068,1376000
1986-6-4,6.609375,6.640625,6.5625,6.578125,3.225746,1404800
1986-6-5,6.578125,6.609375,6.515625,6.609375,3.241068,2019200
